PLAYER NAME,WINS,CUTS,TOP10,EVNTS,RNDS,MISS CUTS,SCORE,DDIS,DACC,GIR,PUTTS
Aaron Baddeley,1.0,69.0,11.0,115.0,380.0,-46.0,70.68333333333334,241.4,46.73333333333333,53.03333333333333,1.4558333333333333
Aaron Wise,1.0,59.0,11.0,100.0,308.0,-41.0,70.3,201.26666666666665,40.833333333333336,46.633333333333326,1.1746666666666667
Abraham Ancer,1.0,86.0,22.0,123.0,404.0,-37.0,70.2,235.46000000000004,53.86,53.92,1.3984
Adam Hadwin,1.0,113.0,22.0,150.0,515.0,-37.0,70.5,243.21666666666667,54.01666666666666,55.21666666666666,1.4648333333333332
Adam Long,1.0,43.0,7.0,82.0,248.0,-39.0,70.76666666666667,290.8666666666667,65.46666666666667,65.33333333333333,1.768
Adam Schenk,0.0,71.0,6.0,92.0,356.0,-21.0,70.32499999999999,301.95,60.55,68.25,1.7799999999999998
Adam Scott,3.0,91.0,28.0,104.0,383.0,-13.0,70.18333333333335,254.16666666666666,48.31666666666666,56.68333333333334,1.4676666666666665
Adam Svensson,0.0,11.0,0.0,0.0,67.0,11.0,70.2,289.8,65.2,69.4,1.784
Alex Cejka,0.0,60.0,7.0,79.0,291.0,-19.0,58.86666666666667,141.13333333333335,33.48333333333333,32.3,0.8936666666666667
Alex Noren,0.0,71.0,13.0,75.0,308.0,-4.0,70.85000000000001,199.03333333333333,40.083333333333336,43.03333333333334,1.1741666666666666
Alex Prugh,0.0,19.0,0.0,13.0,106.0,6.0,70.6,151.85,32.05,35.7,0.902
Alexander Levy,0.0,1.0,0.0,4.0,10.0,-3.0,74.1,0.0,0.0,0.0,0.0
Anders Albertson,0.0,10.0,1.0,25.0,64.0,-15.0,70.7,293.2,60.1,67.7,1.806
Andres Gonzales,0.0,25.0,2.0,52.0,148.0,-27.0,70.4,149.6,27.9,33.85,0.89
Andres Romero,0.0,20.0,2.0,37.0,86.0,-17.0,42.62,0.0,0.0,0.0,0.0
Andrew Dodt,0.0,2.0,0.0,2.0,8.0,0.0,71.9,0.0,0.0,0.0,0.0
Andrew Johnston,0.0,12.0,2.0,19.0,54.0,-7.0,47.833333333333336,0.0,0.0,0.0,0.0
Andrew Landry,2.0,60.0,9.0,115.0,332.0,-55.0,70.78,231.6,53.4,52.14,1.4068
Andrew Loupe,0.0,17.0,5.0,48.0,127.0,-31.0,72.0,155.65,22.95,29.9,0.901
Andrew Putnam,1.0,63.0,13.0,99.0,300.0,-36.0,70.55000000000001,284.25,59.9,66.57499999999999,1.754
Andrew Yun,0.0,3.0,0.0,22.0,45.0,-19.0,73.0,290.6,53.6,61.9,1.808
Andy Sullivan,0.0,15.0,0.0,18.0,58.0,-3.0,71.9,0.0,0.0,0.0,0.0
Angel Cabrera,0.0,16.0,1.0,43.0,100.0,-27.0,44.12,0.0,0.0,0.0,0.0
Anirban Lahiri,0.0,78.0,12.0,112.0,395.0,-34.0,70.75,245.66666666666666,49.71666666666667,53.96666666666666,1.4548333333333332
Arjun Atwal,0.0,11.0,0.0,14.0,47.0,-3.0,35.474999999999994,71.625,16.625,16.625,0.4515
Ashun Wu,0.0,2.0,0.0,2.0,8.0,0.0,71.5,0.0,0.0,0.0,0.0
Austin Connelly,0.0,1.0,0.0,1.0,4.0,0.0,69.5,0.0,0.0,0.0,0.0
Austin Cook,1.0,58.0,6.0,81.0,303.0,-23.0,70.475,291.575,67.325,66.225,1.764
Bart Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beau Hossler,0.0,74.0,7.0,88.0,367.0,-14.0,70.88,242.21999999999997,45.98,53.08,1.4018000000000002
Ben Crane,0.0,50.0,4.0,88.0,275.0,-38.0,58.73333333333333,93.26666666666667,22.583333333333332,21.76666666666667,0.59
Ben Martin,0.0,59.0,5.0,93.0,318.0,-34.0,70.76000000000002,231.45999999999998,51.7,52.720000000000006,1.4158
Ben Silverman,0.0,28.0,2.0,28.0,152.0,0.0,70.80000000000001,288.7,66.8,65.7,1.77
Ben Taylor,0.0,14.0,0.0,19.0,92.0,-5.0,70.85,295.4,55.45,67.55000000000001,1.7854999999999999
Bernd Wiesberger,0.0,15.0,0.0,21.0,64.0,-6.0,71.95,0.0,0.0,0.0,0.0
Bernhard Langer,0.0,4.0,0.0,6.0,16.0,-2.0,43.260000000000005,0.0,0.0,0.0,0.0
Bill Haas,0.0,81.0,13.0,117.0,398.0,-36.0,70.71666666666667,245.13333333333333,49.36666666666667,55.43333333333334,1.4974999999999998
Bill Lunde,0.0,2.0,1.0,8.0,18.0,-6.0,71.3,0.0,0.0,0.0,0.0
Billy Andrade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Horschel,3.0,113.0,31.0,148.0,496.0,-35.0,70.3,246.8833333333333,53.51666666666667,56.65,1.4701666666666666
Billy Hurley III,1.0,44.0,4.0,85.0,244.0,-41.0,71.125,140.225,29.950000000000003,31.65,0.88625
Blayne Barber,0.0,39.0,2.0,74.0,219.0,-35.0,70.3,195.29999999999998,42.1,45.86666666666667,1.181
Bo Hoag,0.0,29.0,1.0,54.0,154.0,-25.0,70.4,292.7,63.55,69.85,1.7845
Bo Van Pelt,0.0,16.0,1.0,28.0,115.0,-12.0,72.05000000000001,292.45,60.1,65.05,1.8054999999999999
Bob Estes,0.0,4.0,0.0,23.0,37.0,-19.0,17.95,0.0,0.0,0.0,0.0
Bobby Wyatt,0.0,3.0,1.0,6.0,16.0,-3.0,70.4,0.0,0.0,0.0,0.0
Boo Weekley,0.0,33.0,3.0,53.0,198.0,-20.0,70.125,72.475,17.925,17.15,0.4575
Brad Adamonis,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Brad Faxon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Fritsch,0.0,9.0,0.0,18.0,52.0,-9.0,71.5,288.3,56.4,64.2,1.8
Bradley Dredge,0.0,1.0,0.0,2.0,6.0,-1.0,72.8,0.0,0.0,0.0,0.0
Brady Schnell,0.0,6.0,0.0,0.0,51.0,6.0,71.1,283.3,67.5,64.5,1.76
Brandel Chamblee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Branden Grace,2.0,85.0,17.0,121.0,377.0,-36.0,70.71666666666667,246.1833333333333,48.4,55.416666666666664,1.4841666666666669
Brandon Hagy,0.0,39.0,4.0,57.0,226.0,-18.0,56.82000000000001,187.42000000000002,30.860000000000003,39.019999999999996,1.068
Brandon Harkins,0.0,38.0,4.0,58.0,178.0,-20.0,70.55000000000001,303.70000000000005,55.9,66.7,1.7440000000000002
Brandon Stone,0.0,3.0,0.0,6.0,19.0,-3.0,73.4,0.0,0.0,0.0,0.0
Brandt Snedeker,2.0,100.0,24.0,138.0,457.0,-38.0,70.2,239.5,52.58333333333334,54.56666666666666,1.4538333333333335
Brendan Steele,2.0,97.0,14.0,116.0,438.0,-19.0,70.64999999999999,252.6833333333333,52.333333333333336,56.666666666666664,1.4925
Brendon Todd,2.0,47.0,7.0,82.0,268.0,-35.0,70.675,139.475,36.650000000000006,32.6,0.8685
Brendon de Jonge,0.0,20.0,1.0,58.0,134.0,-38.0,57.760000000000005,0.0,0.0,0.0,0.0
Brett Coletta,0.0,1.0,0.0,3.0,9.0,-2.0,72.4,0.0,0.0,0.0,0.0
Brett Drewitt,0.0,8.0,0.0,19.0,53.0,-11.0,71.6,286.4,60.7,64.8,1.803
Brett Stegmaier,0.0,40.0,3.0,77.0,223.0,-37.0,70.7,194.69999999999996,41.03333333333333,45.666666666666664,1.1906666666666668
Brian Campbell,0.0,7.0,0.0,20.0,52.0,-13.0,70.0,296.0,58.2,63.3,1.75
Brian Davis,0.0,7.0,0.0,12.0,23.0,-5.0,48.56666666666666,0.0,0.0,0.0,0.0
Brian Gay,1.0,78.0,15.0,146.0,435.0,-68.0,70.88333333333334,235.29999999999998,54.25,52.98333333333333,1.4553333333333331
Brian Harman,1.0,121.0,27.0,165.0,561.0,-44.0,70.21666666666665,242.48333333333335,54.71666666666667,54.26666666666666,1.453
Brian Stuard,1.0,103.0,12.0,172.0,529.0,-69.0,70.64999999999999,231.23333333333335,59.81666666666667,54.51666666666667,1.4626666666666666
Brice Garnett,1.0,69.0,9.0,104.0,371.0,-35.0,70.28,232.56,54.220000000000006,54.86,1.4152
Bronson Burgoon,0.0,57.0,5.0,116.0,328.0,-59.0,70.46,238.46000000000004,50.12,54.34000000000001,1.4116
Brooks Koepka,7.0,93.0,39.0,116.0,393.0,-23.0,69.73333333333333,258.5333333333333,47.46666666666667,56.1,1.4498333333333333
Bryce Molder,0.0,25.0,5.0,52.0,152.0,-27.0,71.15,138.5,28.8,30.9,0.889
Bryson DeChambeau,8.0,94.0,35.0,129.0,435.0,-35.0,69.83333333333333,258.90000000000003,49.51666666666667,56.18333333333333,1.4569999999999999
Bubba Watson,4.0,93.0,25.0,126.0,404.0,-33.0,70.58333333333333,257.68333333333334,48.949999999999996,55.599999999999994,1.4915
Bud Cauley,0.0,67.0,14.0,106.0,332.0,-39.0,58.31666666666666,195.86666666666665,40.53333333333333,44.083333333333336,1.1708333333333332
Byeong Hun An,0.0,95.0,18.0,133.0,436.0,-38.0,70.7,253.9333333333333,46.949999999999996,54.800000000000004,1.4831666666666665
C.T. Pan,1.0,77.0,9.0,111.0,403.0,-34.0,70.54,289.64,63.879999999999995,67.14,1.7835999999999999
Cam Davis,1.0,46.0,5.0,47.0,228.0,-1.0,69.57499999999999,231.5,43.225,50.849999999999994,1.3225
Cameron Beckman,0.0,3.0,0.0,18.0,31.0,-15.0,55.75,0.0,0.0,0.0,0.0
Cameron Champ,3.0,43.0,7.0,72.0,221.0,-29.0,70.83333333333333,319.0,56.86666666666667,67.66666666666667,1.781
Cameron Percy,0.0,58.0,6.0,98.0,283.0,-40.0,70.17999999999999,233.96000000000004,49.36,56.339999999999996,1.424
Cameron Smith,3.0,96.0,24.0,140.0,449.0,-44.0,70.53333333333333,247.15,47.73333333333333,53.300000000000004,1.4438333333333333
Cameron Tringale,0.0,88.0,11.0,145.0,444.0,-57.0,70.43333333333334,244.41666666666666,47.65,56.15,1.4728333333333332
Camilo Villegas,0.0,49.0,4.0,92.0,228.0,-43.0,53.15,145.3,27.7,31.875,0.877
Carl Pettersson,0.0,12.0,0.0,49.0,118.0,-37.0,53.35,70.05,12.975,14.475,0.437
Carlos Franco,0.0,1.0,0.0,0.0,6.0,1.0,36.1,0.0,0.0,0.0,0.0
Carlos Ortiz,1.0,57.0,9.0,107.0,321.0,-50.0,70.625,226.075,44.525,50.375,1.319
Chad Campbell,0.0,57.0,9.0,94.0,314.0,-37.0,59.150000000000006,95.35000000000001,21.983333333333334,22.433333333333334,0.6015
Chad Collins,0.0,21.0,3.0,52.0,175.0,-31.0,70.96666666666668,93.8,19.766666666666666,20.3,0.593
Chan Kim,0.0,1.0,0.0,2.0,6.0,-1.0,71.2,0.0,0.0,0.0,0.0
Charl Schwartzel,1.0,72.0,17.0,109.0,340.0,-37.0,70.96666666666667,150.26666666666668,27.883333333333336,31.633333333333336,0.8891666666666667
Charles Howell III,1.0,114.0,23.0,144.0,503.0,-30.0,70.10000000000001,249.88333333333335,49.23333333333334,57.13333333333333,1.4814999999999998
Charley Hoffman,1.0,110.0,16.0,155.0,504.0,-45.0,70.60000000000001,249.46666666666667,48.18333333333334,55.96666666666666,1.4591666666666667
Charlie Beljan,0.0,6.0,0.0,15.0,12.0,-9.0,23.766666666666666,0.0,0.0,0.0,0.0
Charlie Danielson,0.0,2.0,0.0,4.0,10.0,-2.0,72.1,0.0,0.0,0.0,0.0
Charlie Wi,0.0,5.0,0.0,12.0,19.0,-7.0,47.666666666666664,0.0,0.0,0.0,0.0
Chase Koepka,0.0,0.0,1.0,2.0,2.0,-2.0,74.5,0.0,0.0,0.0,0.0
Chase Seiffert,0.0,25.0,2.0,46.0,132.0,-21.0,70.55,291.1,63.85,67.4,1.7690000000000001
Chase Wright,0.0,11.0,2.0,26.0,69.0,-15.0,70.3,299.1,62.6,68.0,1.754
Chesson Hadley,0.0,76.0,11.0,118.0,403.0,-42.0,70.58333333333333,198.51666666666665,40.483333333333334,44.51666666666667,1.1693333333333333
Chez Reavie,1.0,110.0,18.0,163.0,520.0,-53.0,70.26666666666667,237.5,60.51666666666667,56.366666666666674,1.4703333333333335
Ching Huang,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Chris Baker,0.0,18.0,0.0,22.0,103.0,-4.0,70.85,290.7,67.8,67.9,1.8115
Chris Couch,0.0,5.0,0.0,5.0,18.0,0.0,47.166666666666664,0.0,0.0,0.0,0.0
Chris DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Kirk,0.0,88.0,14.0,111.0,439.0,-23.0,70.31666666666666,144.78333333333333,31.983333333333334,33.86666666666667,0.8756666666666667
Chris Stroud,0.0,56.0,8.0,102.0,320.0,-46.0,70.88000000000001,230.67999999999998,49.11999999999999,51.339999999999996,1.4036000000000002
Chris Thompson,0.0,4.0,0.0,0.0,46.0,4.0,71.7,0.0,0.0,0.0,0.0
Chris Wood,0.0,13.0,0.0,17.0,51.0,-4.0,70.5,0.0,0.0,0.0,0.0
Clark Dennis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Gribble,1.0,32.0,2.0,53.0,209.0,-21.0,71.26666666666667,298.4666666666667,54.6,62.26666666666667,1.7496666666666665
Collin Morikawa,5.0,48.0,18.0,53.0,190.0,-5.0,69.3,197.5,45.03333333333333,46.6,1.1596666666666666
Colt Knost,0.0,25.0,2.0,36.0,110.0,-11.0,47.26666666666667,0.0,0.0,0.0,0.0
Conrad Shindler,0.0,9.0,0.0,20.0,56.0,-11.0,70.6,291.3,65.8,66.3,1.781
Corey Conners,1.0,76.0,14.0,107.0,357.0,-31.0,70.15,298.67499999999995,66.80000000000001,71.175,1.78325
Craig Barlow,0.0,2.0,0.0,3.0,7.0,-1.0,36.15,0.0,0.0,0.0,0.0
Craig Bowden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Luck,0.0,16.0,2.0,35.0,93.0,-19.0,71.65,144.7,27.95,31.2,0.871
D.A. Points,1.0,32.0,2.0,83.0,213.0,-51.0,57.46,111.78000000000002,25.259999999999998,25.4,0.7114
D.H. Lee,0.0,7.0,0.0,22.0,57.0,-15.0,72.8,0.0,0.0,0.0,0.0
D.J. Trahan,0.0,36.0,5.0,77.0,187.0,-41.0,56.52,117.9,24.34,26.76,0.7192000000000001
Dan Forsman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Berger,4.0,111.0,28.0,135.0,467.0,-24.0,69.58333333333333,248.75,53.25,56.03333333333333,1.4618333333333335
Daniel Chopra,0.0,6.0,0.0,6.0,30.0,0.0,47.96666666666666,0.0,0.0,0.0,0.0
Daniel Summerhays,0.0,46.0,4.0,76.0,239.0,-30.0,71.26666666666667,191.4,39.46666666666667,40.06666666666666,1.1703333333333334
Daniel van Tonder,0.0,1.0,0.0,1.0,4.0,0.0,73.8,0.0,0.0,0.0,0.0
Danny Chia,0.0,2.0,0.0,2.0,8.0,0.0,72.0,0.0,0.0,0.0,0.0
Danny Lee,0.0,89.0,15.0,163.0,476.0,-74.0,70.58333333333333,247.26666666666665,49.800000000000004,54.71666666666666,1.4626666666666666
Danny Willett,1.0,42.0,8.0,68.0,206.0,-26.0,71.92,177.77999999999997,35.0,37.86,1.0592
Darren Clarke,0.0,1.0,0.0,4.0,12.0,-3.0,29.4,0.0,0.0,0.0,0.0
Darron Stiles,0.0,4.0,0.0,17.0,42.0,-13.0,72.3,0.0,0.0,0.0,0.0
David Berganio Jr,0.0,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0
David Drysdale,0.0,1.0,0.0,1.0,4.0,0.0,70.3,0.0,0.0,0.0,0.0
David Duval,0.0,0.0,0.0,0.0,9.0,0.0,40.2,0.0,0.0,0.0,0.0
David Frost,0.0,0.0,0.0,0.0,2.0,0.0,77.5,0.0,0.0,0.0,0.0
David Hearn,0.0,72.0,9.0,140.0,402.0,-68.0,70.66666666666667,233.65,56.949999999999996,55.71666666666667,1.4749999999999999
David Howell,0.0,2.0,0.0,2.0,8.0,0.0,70.6,0.0,0.0,0.0,0.0
David Lingmerth,0.0,61.0,3.0,84.0,286.0,-23.0,59.31666666666666,96.0,22.100000000000005,21.016666666666666,0.5798333333333333
David Lipsky,0.0,1.0,0.0,2.0,6.0,-1.0,72.8,0.0,0.0,0.0,0.0
David Toms,0.0,12.0,1.0,19.0,72.0,-7.0,70.55,0.0,0.0,0.0,0.0
Davis Love III,0.0,21.0,2.0,49.0,132.0,-28.0,47.699999999999996,0.0,0.0,0.0,0.0
Dawie van der Walt,0.0,11.0,0.0,25.0,70.0,-14.0,71.0,0.0,0.0,0.0,0.0
Dean Burmester,0.0,1.0,0.0,1.0,4.0,0.0,71.8,0.0,0.0,0.0,0.0
Denny McCarthy,0.0,64.0,10.0,103.0,315.0,-39.0,70.1,293.85,63.3,66.425,1.744
Derek Ernst,0.0,16.0,0.0,27.0,83.0,-11.0,43.02,0.0,0.0,0.0,0.0
Derek Fathauer,0.0,50.0,3.0,85.0,282.0,-35.0,71.15,143.9,27.2,30.775,0.87775
Dicky Pride,0.0,16.0,0.0,39.0,80.0,-23.0,35.666666666666664,0.0,0.0,0.0,0.0
Do Yeon Kim,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doc Redman,0.0,32.0,5.0,51.0,158.0,-19.0,70.25,295.7,66.6,68.35,1.767
Dominic Bozzelli,0.0,42.0,6.0,94.0,233.0,-52.0,56.68000000000001,237.35999999999999,44.84,50.56,1.39
Doug Barron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doug Ghim,0.0,23.0,1.0,27.0,126.0,-4.0,70.35,294.45,66.15,69.6,1.7875
Dudley Hart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dustin Johnson,15.0,103.0,58.0,116.0,417.0,-13.0,69.33333333333333,260.81666666666666,48.18333333333334,57.18333333333334,1.435833333333333
Dylan Frittelli,1.0,46.0,7.0,76.0,235.0,-30.0,70.53333333333335,299.03333333333336,58.46666666666666,66.0,1.7866666666666664
Eddie Olson,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Eddie Pepperell,0.0,1.0,0.0,1.0,4.0,0.0,70.8,0.0,0.0,0.0,0.0
Emiliano Grillo,1.0,116.0,20.0,151.0,508.0,-35.0,70.38333333333334,246.35,55.76666666666667,57.916666666666664,1.4811666666666667
Eric Axley,0.0,6.0,0.0,14.0,15.0,-8.0,35.65,0.0,0.0,0.0,0.0
Erik Compton,0.0,11.0,0.0,26.0,64.0,-15.0,35.4,0.0,0.0,0.0,0.0
Erik van Rooyen,1.0,16.0,5.0,27.0,73.0,-11.0,70.6,305.3,61.1,64.4,1.743
Ernie Els,0.0,24.0,1.0,56.0,173.0,-32.0,47.61666666666667,47.449999999999996,9.366666666666667,9.466666666666667,0.2945
Ethan Tracy,0.0,12.0,0.0,23.0,68.0,-11.0,71.4,299.0,60.3,64.9,1.778
Fabián Gómez,1.0,71.0,6.0,118.0,394.0,-47.0,70.73333333333333,239.8166666666667,53.73333333333334,54.93333333333333,1.4788333333333334
Fabrizio Zanotti,0.0,3.0,0.0,6.0,17.0,-3.0,71.8,0.0,0.0,0.0,0.0
Francesco Molinari,3.0,72.0,19.0,89.0,279.0,-17.0,58.9,147.01666666666668,33.583333333333336,33.51666666666667,0.8889999999999999
Frank Lickliter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Couples,0.0,2.0,0.0,2.0,14.0,0.0,43.48,0.0,0.0,0.0,0.0
Fred Funk,0.0,1.0,0.0,1.0,2.0,0.0,36.0,0.0,0.0,0.0,0.0
Freddie Jacobson,0.0,27.0,3.0,35.0,157.0,-8.0,71.53333333333333,95.10000000000001,20.2,21.066666666666666,0.5873333333333334
Garrick Higgo,1.0,4.0,1.0,8.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
Gary Hallberg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Woodland,2.0,112.0,28.0,145.0,488.0,-33.0,70.16666666666666,257.3666666666666,50.23333333333334,56.68333333333334,1.4783333333333335
Geoff Ogilvy,0.0,25.0,2.0,65.0,131.0,-40.0,47.46666666666667,95.5,20.866666666666667,21.833333333333332,0.6013333333333334
George Coetzee,0.0,7.0,0.0,9.0,32.0,-2.0,72.55000000000001,0.0,0.0,0.0,0.0
George McNeill,0.0,23.0,2.0,63.0,105.0,-40.0,42.54,0.0,0.0,0.0,0.0
Glen Day,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0
Gonzalo Fernández-Castaño,0.0,9.0,0.0,24.0,62.0,-15.0,70.30000000000001,146.05,26.65,31.1,0.89
Graeme McDowell,2.0,67.0,11.0,109.0,294.0,-42.0,59.199999999999996,190.41666666666666,43.25,42.53333333333333,1.1773333333333333
