PLAYER NAME,WINS,CUTS,TOP10,EVNTS,RNDS,MISS CUTS,SCORE,DDIS,DACC,GIR,PUTTS
Graham DeLaet,0.0,32.0,10.0,49.0,156.0,-17.0,53.375,75.275,15.925,17.15,0.44525
Grayson Murray,1.0,48.0,6.0,88.0,284.0,-40.0,71.58000000000001,246.95999999999998,43.42,50.6,1.4128
Greg Chalmers,0.0,28.0,1.0,72.0,177.0,-44.0,57.44,112.16,23.74,23.36,0.7008
Greg Owen,0.0,19.0,2.0,46.0,123.0,-27.0,70.35,0.0,0.0,0.0,0.0
Greg Yates,0.0,1.0,0.0,1.0,4.0,0.0,71.3,0.0,0.0,0.0,0.0
Grégory Bourdy,0.0,4.0,0.0,5.0,18.0,-1.0,71.85,0.0,0.0,0.0,0.0
Gyu Min Lee,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hank Lebioda,0.0,37.0,5.0,67.0,197.0,-30.0,70.36666666666666,294.56666666666666,62.36666666666667,68.66666666666667,1.764333333333333
Haotong Li,0.0,4.0,2.0,8.0,24.0,-4.0,71.4,0.0,0.0,0.0,0.0
Harold Varner III,0.0,105.0,13.0,163.0,527.0,-58.0,70.36666666666667,252.5333333333333,50.03333333333333,56.849999999999994,1.4786666666666666
Harris English,2.0,107.0,21.0,131.0,510.0,-24.0,70.21666666666667,250.9333333333333,49.666666666666664,55.13333333333333,1.4645000000000001
Harrison Frazar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Higgs,0.0,30.0,4.0,53.0,163.0,-23.0,70.5,299.95,59.75,64.9,1.7305000000000001
Haydn Porteous,0.0,1.0,0.0,1.0,4.0,0.0,71.5,0.0,0.0,0.0,0.0
Heath Slocum,0.0,3.0,0.0,5.0,7.0,-2.0,24.666666666666668,0.0,0.0,0.0,0.0
Henrik Norlander,0.0,46.0,7.0,78.0,243.0,-32.0,70.14999999999999,146.55,34.175,34.95,0.8955
Henrik Stenson,2.0,55.0,15.0,78.0,216.0,-23.0,55.416666666666664,95.7,24.55,23.266666666666666,0.5966666666666667
Hideki Matsuyama,5.0,115.0,34.0,137.0,476.0,-22.0,69.8,252.1,50.31666666666667,57.199999999999996,1.4576666666666667
Hideto Tanihara,0.0,10.0,1.0,15.0,44.0,-5.0,71.65,0.0,0.0,0.0,0.0
Hiroshi Iwata,0.0,16.0,2.0,39.0,108.0,-23.0,71.6,0.0,0.0,0.0,0.0
Ho-Yu An,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Hudson Swafford,2.0,82.0,10.0,139.0,431.0,-57.0,70.64999999999999,201.0333333333333,41.083333333333336,45.31666666666666,1.1834999999999998
Hunter Mahan,0.0,43.0,1.0,95.0,311.0,-52.0,71.6,236.66,50.0,51.879999999999995,1.4192
Hunter Stewart,0.0,2.0,1.0,8.0,19.0,-6.0,71.7,0.0,0.0,0.0,0.0
Ian Poulter,1.0,84.0,17.0,105.0,355.0,-21.0,70.61666666666666,240.1,53.083333333333336,53.65,1.4536666666666667
Ian Woosnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.B. Holmes,1.0,78.0,13.0,113.0,369.0,-35.0,71.13333333333333,203.86666666666665,35.300000000000004,42.3,1.1791666666666667
J.J. Henry,0.0,51.0,4.0,113.0,302.0,-62.0,59.53333333333334,145.78333333333333,32.31666666666667,34.43333333333333,0.915
J.J. Spaun,0.0,75.0,10.0,108.0,379.0,-33.0,70.38,292.64,64.34,67.67999999999999,1.7772000000000001
J.T. Poston,1.0,83.0,10.0,131.0,416.0,-48.0,70.4,296.02,60.9,65.5,1.7391999999999999
Jaco Van Zyl,0.0,1.0,0.0,2.0,2.0,-1.0,76.5,0.0,0.0,0.0,0.0
James Driscoll,0.0,1.0,0.0,0.0,2.0,1.0,36.5,0.0,0.0,0.0,0.0
James Hahn,1.0,78.0,13.0,105.0,403.0,-27.0,70.58333333333333,197.23333333333335,42.516666666666666,45.43333333333334,1.1855
James Morrison,0.0,1.0,0.0,3.0,8.0,-2.0,73.4,0.0,0.0,0.0,0.0
Jamie Donaldson,0.0,10.0,0.0,14.0,41.0,-4.0,35.85,0.0,0.0,0.0,0.0
Jamie Lovemark,0.0,73.0,12.0,97.0,326.0,-24.0,58.650000000000006,101.34999999999998,19.05,21.78333333333333,0.5868333333333333
Jason Bohn,0.0,26.0,3.0,62.0,149.0,-36.0,42.919999999999995,55.17999999999999,12.74,12.620000000000001,0.3628
Jason Day,5.0,88.0,34.0,120.0,386.0,-32.0,69.93333333333332,253.03333333333333,48.53333333333333,55.03333333333333,1.4513333333333334
Jason Dufner,2.0,100.0,12.0,128.0,468.0,-28.0,70.75000000000001,242.9333333333333,54.300000000000004,56.0,1.4959999999999998
Jason Gore,0.0,14.0,0.0,32.0,96.0,-18.0,53.224999999999994,0.0,0.0,0.0,0.0
Jason Kokrak,2.0,113.0,22.0,156.0,523.0,-43.0,70.31666666666666,257.09999999999997,49.65,57.300000000000004,1.4818333333333333
Jay Don Blake,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Haas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay McLuen,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Jeff Gove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Hart,0.0,0.0,0.0,0.0,2.0,0.0,77.0,0.0,0.0,0.0,0.0
Jeff Overton,0.0,10.0,1.0,25.0,66.0,-15.0,70.0,0.0,0.0,0.0,0.0
Jerry Kelly,0.0,18.0,2.0,36.0,100.0,-18.0,42.480000000000004,0.0,0.0,0.0,0.0
Jeunghun Wang,0.0,6.0,0.0,10.0,28.0,-4.0,73.3,0.0,0.0,0.0,0.0
Jhonattan Vegas,2.0,103.0,18.0,149.0,483.0,-46.0,70.38333333333333,255.71666666666667,48.900000000000006,56.56666666666666,1.49
Ji Young Kim,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Ji-Hyun2 Kim,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Jim Furyk,0.0,57.0,9.0,75.0,258.0,-18.0,58.78333333333334,184.51666666666665,48.48333333333333,45.46666666666666,1.1938333333333333
Jim Herman,3.0,59.0,6.0,127.0,343.0,-68.0,59.199999999999996,193.15,45.86666666666667,44.20000000000001,1.1991666666666667
Jim Knous,0.0,10.0,1.0,18.0,53.0,-8.0,71.1,296.5,55.2,67.7,1.791
Jimmy Walker,1.0,82.0,11.0,94.0,418.0,-12.0,71.36666666666667,248.21666666666667,43.300000000000004,51.083333333333336,1.4750000000000003
Joaquin Niemann,1.0,62.0,13.0,78.0,274.0,-16.0,69.86666666666667,304.59999999999997,59.13333333333333,68.66666666666666,1.7563333333333333
Joe Affrunti,0.0,1.0,0.0,4.0,10.0,-3.0,74.2,0.0,0.0,0.0,0.0
Joe Durant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Summerhays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Dahmen,1.0,82.0,14.0,122.0,384.0,-40.0,70.46,235.18,53.42,52.92,1.4056000000000002
Joey Garber,0.0,11.0,2.0,26.0,65.0,-15.0,71.4,146.95,31.25,33.2,0.8935
John Chin,0.0,7.0,1.0,21.0,54.0,-14.0,71.4,300.0,58.1,68.7,1.805
John Cook,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Daly,0.0,2.0,0.0,7.0,8.0,-5.0,36.5,0.0,0.0,0.0,0.0
John Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Huh,0.0,71.0,7.0,105.0,382.0,-34.0,70.7,144.11666666666667,32.24999999999999,32.85,0.887
John Huston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Merrick,0.0,17.0,0.0,32.0,82.0,-15.0,56.82000000000001,0.0,0.0,0.0,0.0
John Peterson,0.0,6.0,0.0,15.0,39.0,-9.0,70.9,0.0,0.0,0.0,0.0
John Rollins,0.0,8.0,0.0,18.0,34.0,-10.0,35.875,0.0,0.0,0.0,0.0
John Senden,0.0,40.0,1.0,63.0,200.0,-23.0,47.633333333333326,0.0,0.0,0.0,0.0
Johnson Wagner,0.0,61.0,6.0,108.0,301.0,-47.0,58.71666666666667,142.93333333333334,32.416666666666664,34.4,0.8826666666666666
Jon Curran,0.0,26.0,3.0,41.0,134.0,-15.0,70.80000000000001,0.0,0.0,0.0,0.0
Jon Rahm,6.0,97.0,54.0,109.0,382.0,-12.0,69.33333333333333,256.15,51.199999999999996,58.31666666666666,1.4489999999999998
Jonas Blixt,1.0,53.0,4.0,108.0,283.0,-55.0,56.9,174.26,36.94,37.72,1.0586
Jonathan Byrd,0.0,46.0,2.0,71.0,187.0,-25.0,58.78333333333333,95.55,19.46666666666667,22.233333333333334,0.5903333333333333
Jonathan Kaye,0.0,2.0,0.0,3.0,8.0,-1.0,24.633333333333336,0.0,0.0,0.0,0.0
Jonathan Randolph,0.0,23.0,2.0,47.0,128.0,-24.0,71.5,288.54999999999995,63.2,61.65,1.7845
Joost Luiten,0.0,5.0,0.0,7.0,20.0,-2.0,71.0,0.0,0.0,0.0,0.0
Jordan Niebrugge,0.0,1.0,0.0,2.0,6.0,-1.0,72.3,0.0,0.0,0.0,0.0
Jordan Smith,0.0,1.0,1.0,1.0,4.0,0.0,70.8,0.0,0.0,0.0,0.0
Jordan Spieth,6.0,110.0,41.0,132.0,459.0,-22.0,69.76666666666667,248.61666666666665,46.78333333333333,55.050000000000004,1.4319999999999997
Jordan Zunic,0.0,2.0,0.0,2.0,8.0,0.0,74.65,0.0,0.0,0.0,0.0
Joseph Bramlett,0.0,26.0,2.0,45.0,131.0,-19.0,70.8,304.45000000000005,57.15,69.45,1.804
Josh Teater,0.0,29.0,3.0,56.0,156.0,-27.0,70.33333333333333,292.0,66.56666666666666,69.63333333333334,1.7619999999999998
José María Olazábal,0.0,1.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
José de Jesús Rodríguez,0.0,10.0,0.0,0.0,65.0,10.0,70.5,290.2,60.3,64.3,1.753
Julianne Alvarez,0.0,1.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Julián Etulain,0.0,24.0,1.0,22.0,128.0,2.0,70.9,292.65,59.05,65.15,1.782
Justin Hicks,0.0,6.0,1.0,15.0,40.0,-9.0,72.4,0.0,0.0,0.0,0.0
Justin Leonard,0.0,7.0,0.0,13.0,40.0,-6.0,71.7,0.0,0.0,0.0,0.0
Justin Rose,3.0,82.0,36.0,101.0,347.0,-19.0,69.89999999999999,250.7833333333333,50.86666666666667,55.316666666666684,1.4476666666666667
Justin Thomas,14.0,115.0,53.0,137.0,479.0,-22.0,69.41666666666666,255.29999999999998,47.75,57.349999999999994,1.4261666666666664
K.H. Lee,1.0,51.0,6.0,88.0,262.0,-37.0,70.73333333333333,293.6666666666667,64.7,65.73333333333333,1.765666666666667
K.J. Choi,0.0,43.0,4.0,89.0,234.0,-46.0,59.616666666666674,91.89999999999999,22.183333333333337,20.966666666666665,0.595
Keegan Bradley,1.0,113.0,19.0,134.0,514.0,-21.0,70.31666666666668,249.85000000000002,54.28333333333333,57.116666666666674,1.4873333333333332
Keith Clearwater,0.0,0.0,0.0,0.0,4.0,0.0,37.5,0.0,0.0,0.0,0.0
Keith Mitchell,1.0,66.0,12.0,105.0,332.0,-39.0,70.42,244.98000000000002,46.76,53.25999999999999,1.419
Kelly Kraft,0.0,55.0,10.0,126.0,304.0,-71.0,56.68000000000001,174.14,37.5,37.86,1.0597999999999999
Ken Duke,0.0,27.0,2.0,61.0,130.0,-34.0,42.96,54.839999999999996,13.719999999999999,12.74,0.35819999999999996
Kevin Chappell,1.0,73.0,18.0,92.0,311.0,-19.0,58.550000000000004,152.36666666666667,29.433333333333334,32.81666666666666,0.8855
Kevin Kisner,4.0,118.0,31.0,152.0,507.0,-34.0,70.28333333333333,240.83333333333334,56.050000000000004,54.866666666666674,1.4668333333333334
Kevin Na,4.0,109.0,29.0,144.0,480.0,-35.0,70.08333333333334,239.71666666666667,53.11666666666667,53.65,1.4526666666666668
Kevin Stadler,0.0,3.0,0.0,21.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0
Kevin Streelman,0.0,105.0,21.0,158.0,513.0,-53.0,70.35,245.0666666666667,55.883333333333326,57.49999999999999,1.4776666666666667
Kevin Tway,1.0,77.0,8.0,108.0,382.0,-31.0,70.64000000000001,306.78,52.7,65.66,1.7764
Kiradech Aphibarnrat,0.0,28.0,5.0,55.0,113.0,-27.0,53.39999999999999,73.1,15.8,15.4,0.4405
Kramer Hickok,0.0,34.0,3.0,52.0,201.0,-18.0,70.5,218.65,51.25,50.324999999999996,1.3512499999999998
Kris Blanks,0.0,2.0,0.0,6.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
Kris Ventura,0.0,17.0,2.0,29.0,114.0,-12.0,71.1,305.2,58.650000000000006,64.6,1.7679999999999998
Kristoffer Broberg,0.0,1.0,0.0,3.0,8.0,-2.0,76.0,0.0,0.0,0.0,0.0
Kyle Jones,0.0,10.0,0.0,0.0,66.0,10.0,71.1,284.0,68.6,66.0,1.801
Kyle Reifers,0.0,37.0,4.0,66.0,199.0,-29.0,71.0,143.05,32.55,33.0,0.9085
Kyle Stanley,1.0,102.0,14.0,157.0,496.0,-55.0,70.41666666666667,243.04999999999998,57.833333333333336,58.56666666666666,1.4861666666666666
Kyle Thompson,0.0,2.0,0.0,22.0,46.0,-20.0,72.0,285.3,63.0,62.4,1.797
Kyung-tae Kim,0.0,9.0,0.0,12.0,38.0,-3.0,72.94999999999999,0.0,0.0,0.0,0.0
Lanto Griffin,1.0,54.0,6.0,82.0,256.0,-28.0,70.46666666666667,302.6333333333333,56.5,66.0,1.7619999999999998
Larry Mize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurie Canter,0.0,1.0,0.0,1.0,4.0,0.0,70.5,0.0,0.0,0.0,0.0
Lee McCoy,0.0,3.0,0.0,3.0,12.0,0.0,70.4,0.0,0.0,0.0,0.0
Lee Westwood,0.0,29.0,3.0,36.0,118.0,-7.0,71.76666666666667,98.03333333333335,20.966666666666665,21.599999999999998,0.5916666666666667
Louis Oosthuizen,0.0,90.0,25.0,105.0,358.0,-15.0,70.39999999999999,248.38333333333333,52.85,55.099999999999994,1.4751666666666665
Lucas Bjerregaard,0.0,10.0,1.0,14.0,65.0,-4.0,72.1,0.0,0.0,0.0,0.0
Lucas Glover,1.0,103.0,19.0,144.0,479.0,-41.0,70.41666666666667,248.15,54.21666666666666,56.75,1.4831666666666667
Lucas Lee,0.0,6.0,0.0,16.0,41.0,-10.0,71.4,0.0,0.0,0.0,0.0
Luke Donald,0.0,45.0,4.0,85.0,254.0,-40.0,58.916666666666664,94.10000000000001,19.016666666666666,21.5,0.5906666666666667
Luke Guthrie,0.0,9.0,1.0,19.0,55.0,-10.0,70.8,0.0,0.0,0.0,0.0
Luke List,0.0,90.0,20.0,162.0,491.0,-72.0,70.48333333333333,259.98333333333335,46.06666666666667,56.80000000000001,1.4911666666666665
Mackenzie Hughes,1.0,79.0,13.0,134.0,417.0,-55.0,70.48,295.72,58.3,64.76,1.7604
Marc Leishman,5.0,112.0,29.0,138.0,475.0,-26.0,70.4,247.15,47.98333333333333,54.68333333333334,1.4673333333333334
Marc Turnesa,0.0,3.0,0.0,10.0,23.0,-7.0,71.4,0.0,0.0,0.0,0.0
Marco Dawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Fraser,0.0,7.0,0.0,8.0,26.0,-1.0,72.85,0.0,0.0,0.0,0.0
Mark Anderson,0.0,26.0,2.0,41.0,155.0,-15.0,70.8,287.8666666666666,61.0,66.86666666666666,1.7926666666666666
Mark Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Calcavecchia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Hensby,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Mark Hubbard,0.0,71.0,3.0,113.0,353.0,-42.0,70.65,213.25,47.75,49.275,1.3225
Mark Wilson,0.0,18.0,0.0,47.0,98.0,-29.0,35.1,0.0,0.0,0.0,0.0
Martin Flores,0.0,35.0,2.0,58.0,175.0,-23.0,70.16666666666667,200.20000000000002,35.9,45.633333333333326,1.1873333333333334
Martin Kaymer,0.0,35.0,3.0,50.0,114.0,-15.0,42.86,0.0,0.0,0.0,0.0
Martin Laird,1.0,87.0,16.0,136.0,425.0,-49.0,70.5,248.80000000000004,54.083333333333336,56.93333333333334,1.4875
Martin Piller,0.0,26.0,4.0,50.0,175.0,-24.0,71.36666666666666,97.39999999999999,19.5,20.133333333333333,0.5873333333333334
Martin Trainer,1.0,14.0,1.0,53.0,166.0,-39.0,72.89999999999999,303.1666666666667,49.5,56.03333333333333,1.7853333333333332
Mathew Goggin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Atkins,0.0,6.0,0.0,21.0,52.0,-15.0,71.5,301.4,57.5,63.5,1.788
Matt Every,0.0,37.0,3.0,93.0,273.0,-56.0,71.28,176.84,32.38,37.98,1.06
Matt Fitzpatrick,0.0,56.0,14.0,73.0,243.0,-17.0,71.03999999999999,175.22,39.82,38.86,1.0468
Matt Gogel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Jones,1.0,92.0,7.0,150.0,460.0,-58.0,70.55,250.41666666666666,48.916666666666664,54.68333333333334,1.4706666666666666
Matt Kuchar,2.0,110.0,33.0,139.0,470.0,-29.0,70.11666666666666,238.9333333333333,54.75,55.56666666666666,1.46
Matt Wallace,0.0,22.0,3.0,31.0,97.0,-9.0,71.19999999999999,300.04999999999995,56.45,63.75,1.762
Matthew Griffin,0.0,2.0,0.0,3.0,10.0,-1.0,75.6,0.0,0.0,0.0,0.0
Matthew NeSmith,0.0,30.0,3.0,52.0,156.0,-22.0,70.25,295.45,64.6,70.65,1.7765
Matthew Southgate,0.0,2.0,1.0,2.0,8.0,0.0,69.9,0.0,0.0,0.0,0.0
Matthew Wolff,1.0,35.0,5.0,49.0,158.0,-14.0,70.10000000000001,209.16666666666666,36.666666666666664,43.9,1.1753333333333333
Maverick McNealy,0.0,34.0,5.0,49.0,154.0,-15.0,70.15,297.65,59.35,66.2,1.741
Max Homa,2.0,49.0,11.0,74.0,236.0,-25.0,70.63333333333333,300.53333333333336,58.26666666666667,64.53333333333333,1.7536666666666667
Michael Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Bradley,0.0,5.0,0.0,9.0,22.0,-4.0,23.900000000000002,0.0,0.0,0.0,0.0
Michael Campbell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Gellerman,0.0,15.0,0.0,19.0,89.0,-4.0,71.25,292.8,64.25,69.55,1.7995
Michael Gligic,0.0,23.0,1.0,29.0,128.0,-6.0,70.9,298.7,59.15,66.8,1.7885
Michael Hendry,0.0,1.0,0.0,2.0,6.0,-1.0,72.8,0.0,0.0,0.0,0.0
Michael Johnson,0.0,2.0,1.0,6.0,16.0,-4.0,70.05000000000001,0.0,0.0,0.0,0.0
Michael Kim,1.0,63.0,2.0,114.0,410.0,-51.0,71.81666666666666,192.0,36.11666666666667,41.25,1.1906666666666665
Michael Putnam,0.0,5.0,0.0,13.0,38.0,-8.0,72.0,0.0,0.0,0.0,0.0
Michael Thompson,1.0,73.0,9.0,129.0,390.0,-56.0,70.41666666666667,241.01666666666665,54.88333333333333,54.99999999999999,1.4763333333333335
Michio Matsumura,0.0,1.0,0.0,1.0,4.0,0.0,73.0,0.0,0.0,0.0,0.0
Miguel Angel Carballo,0.0,13.0,0.0,40.0,102.0,-27.0,70.95,144.05,31.8,32.45,0.901
Miguel Tabuena,0.0,3.0,0.0,3.0,12.0,0.0,71.3,0.0,0.0,0.0,0.0
Miguel Ángel Jiménez,0.0,2.0,0.0,2.0,8.0,0.0,35.5,0.0,0.0,0.0,0.0
Mike Weir,0.0,5.0,0.0,9.0,21.0,-4.0,23.766666666666666,0.0,0.0,0.0,0.0
Mito Pereira,0.0,4.0,2.0,7.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
Morgan Hoffmann,0.0,34.0,2.0,63.0,195.0,-29.0,56.86,58.779999999999994,12.08,12.72,0.354
Nate Lashley,1.0,45.0,6.0,83.0,243.0,-38.0,70.525,290.725,62.425000000000004,66.525,1.7685
Nathan Holman,0.0,2.0,0.0,4.0,12.0,-2.0,73.3,0.0,0.0,0.0,0.0
Neal Lancaster,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Ledesma,0.0,12.0,0.0,19.0,88.0,-7.0,71.6,293.2,55.15,64.0,1.761
Nicholas Lindheim,0.0,27.0,1.0,47.0,162.0,-20.0,70.93333333333334,193.53333333333333,38.86666666666667,44.56666666666666,1.178
Nick Cullen,0.0,1.0,0.0,2.0,6.0,-1.0,73.0,0.0,0.0,0.0,0.0
Nick Taylor,1.0,103.0,11.0,160.0,507.0,-57.0,70.4,244.5,52.06666666666667,55.6,1.4743333333333333
Nick Watney,0.0,66.0,6.0,122.0,357.0,-56.0,70.7,251.94999999999996,46.38333333333333,56.416666666666664,1.4835
Nordin Van Tilburg,0.0,1.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
