PLAYER NAME,WINS,CUTS,TOP10,EVNTS,RNDS,MISS CUTS,SCORE,DDIS,DACC,GIR,PUTTS
Olin Browne,0.0,1.0,0.0,1.0,2.0,0.0,25.333333333333332,0.0,0.0,0.0,0.0
Ollie Schniederjans,0.0,52.0,8.0,62.0,273.0,-10.0,70.975,227.125,38.15,47.75,1.3135
Omar Uresti,0.0,3.0,0.0,10.0,12.0,-7.0,36.85,0.0,0.0,0.0,0.0
Oscar Fraustro,0.0,1.0,0.0,1.0,4.0,0.0,67.8,0.0,0.0,0.0,0.0
Padraig Harrington,0.0,32.0,2.0,59.0,110.0,-27.0,47.866666666666674,0.0,0.0,0.0,0.0
Parker McLachlin,0.0,11.0,0.0,20.0,35.0,-9.0,36.05,0.0,0.0,0.0,0.0
Pat Perez,2.0,89.0,17.0,131.0,407.0,-42.0,70.41666666666667,241.73333333333335,52.85,56.01666666666667,1.4658333333333333
Patrick Cantlay,6.0,82.0,30.0,93.0,324.0,-11.0,69.62,302.5200000000001,60.1,69.14,1.7454
Patrick Reed,5.0,125.0,41.0,151.0,527.0,-26.0,70.03333333333335,246.3166666666667,48.61666666666667,53.23333333333334,1.4385000000000001
Patrick Rodgers,0.0,95.0,12.0,164.0,497.0,-69.0,70.60000000000001,254.13333333333333,46.36666666666667,55.050000000000004,1.4775
Patton Kizzire,2.0,93.0,18.0,157.0,485.0,-64.0,70.66666666666667,247.04999999999998,46.79999999999999,54.85,1.45
Paul Casey,2.0,106.0,36.0,123.0,438.0,-17.0,69.93333333333332,251.88333333333333,53.45000000000001,58.04999999999999,1.4718333333333333
Paul Dunne,0.0,1.0,0.0,4.0,11.0,-3.0,73.2,0.0,0.0,0.0,0.0
Paul Goydos,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Lawrie,0.0,1.0,0.0,2.0,6.0,-1.0,72.7,0.0,0.0,0.0,0.0
Paul Peterson,0.0,1.0,0.0,1.0,4.0,0.0,69.3,0.0,0.0,0.0,0.0
Paul Stankowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peter Malnati,1.0,82.0,7.0,145.0,474.0,-63.0,70.61666666666666,240.5833333333333,47.63333333333333,52.48333333333333,1.4428333333333334
Peter Uihlein,0.0,51.0,8.0,74.0,222.0,-23.0,56.4,180.3,30.18,40.38,1.0614000000000001
Phil Mickelson,3.0,71.0,22.0,127.0,424.0,-56.0,70.68333333333334,250.56666666666663,44.53333333333334,53.06666666666666,1.454
Rafa Cabrera Bello,0.0,79.0,14.0,94.0,359.0,-15.0,70.78333333333335,243.01666666666668,53.46666666666666,53.73333333333333,1.4718333333333333
Rafael Campos,0.0,18.0,5.0,31.0,111.0,-13.0,70.7,74.975,14.4,15.875,0.44675
Renato Paratore,0.0,1.0,0.0,1.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0
Retief Goosen,0.0,29.0,2.0,56.0,153.0,-27.0,42.72,117.6,22.6,25.139999999999997,0.7182000000000001
Rhein Gibson,0.0,27.0,0.0,43.0,160.0,-16.0,71.43333333333334,196.33333333333334,35.06666666666666,42.56666666666667,1.173
Rich Beem,0.0,2.0,0.0,0.0,12.0,2.0,36.675,0.0,0.0,0.0,0.0
Richard Bland,0.0,2.0,0.0,2.0,8.0,0.0,70.8,0.0,0.0,0.0,0.0
Richard H. Lee,0.0,1.0,1.0,11.0,25.0,-10.0,71.7,0.0,0.0,0.0,0.0
Richard S. Johnson,0.0,4.0,0.0,7.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
Richard Sterne,0.0,3.0,0.0,3.0,12.0,0.0,73.3,0.0,0.0,0.0,0.0
Richard T. Lee,0.0,2.0,0.0,2.0,8.0,0.0,72.4,0.0,0.0,0.0,0.0
Richie Ramsay,0.0,1.0,0.0,2.0,6.0,-1.0,71.0,0.0,0.0,0.0,0.0
Richy Werenski,1.0,76.0,10.0,133.0,391.0,-57.0,70.56,293.72,62.239999999999995,66.16,1.7635999999999998
Rick Lamb,0.0,8.0,1.0,29.0,50.0,-21.0,35.65,149.0,32.4,33.45,0.887
Rickie Fowler,2.0,94.0,33.0,122.0,426.0,-28.0,69.91666666666667,249.1833333333333,52.68333333333333,55.800000000000004,1.4476666666666667
Ricky Barnes,0.0,59.0,5.0,95.0,301.0,-36.0,59.11666666666667,95.91666666666667,16.916666666666668,21.2,0.5783333333333333
Rikard Karlberg,0.0,1.0,0.0,1.0,4.0,0.0,70.5,0.0,0.0,0.0,0.0
Rob Labritz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob Oppenheim,0.0,48.0,4.0,99.0,278.0,-51.0,71.2,170.71999999999997,36.779999999999994,38.62,1.0628
Robby Shelton,0.0,32.0,3.0,68.0,189.0,-36.0,70.94999999999999,147.575,29.25,32.025000000000006,0.88425
Robert Allenby,0.0,4.0,0.0,8.0,18.0,-4.0,36.625,0.0,0.0,0.0,0.0
Robert Gamez,0.0,0.0,0.0,0.0,2.0,0.0,27.833333333333332,0.0,0.0,0.0,0.0
Robert Garrigus,0.0,48.0,6.0,81.0,267.0,-33.0,59.03333333333334,101.43333333333332,19.316666666666666,22.316666666666663,0.5915
Robert MacIntyre,0.0,11.0,2.0,13.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
Robert Streb,1.0,79.0,9.0,161.0,456.0,-82.0,71.03333333333335,243.60000000000002,48.166666666666664,54.68333333333333,1.4786666666666666
Roberto Castro,0.0,56.0,6.0,81.0,265.0,-25.0,56.5,112.85999999999999,26.78,26.420000000000005,0.7182000000000001
Roberto Díaz,0.0,26.0,2.0,51.0,141.0,-25.0,71.7,191.23333333333335,43.666666666666664,43.43333333333334,1.183
Robin Williams,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rocco Mediate,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Rod Pampling,1.0,38.0,1.0,60.0,242.0,-22.0,59.550000000000004,143.76666666666665,31.21666666666667,31.766666666666666,0.902
Rod Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodolfo Cazaubon,0.0,2.0,1.0,3.0,10.0,-1.0,70.9,0.0,0.0,0.0,0.0
Roger Sloan,0.0,42.0,5.0,54.0,217.0,-12.0,70.39999999999999,294.3666666666666,60.633333333333326,66.49999999999999,1.7633333333333334
Rory McIlroy,8.0,91.0,49.0,105.0,373.0,-14.0,69.63333333333333,263.95,47.73333333333334,55.666666666666664,1.4456666666666667
Rory Sabbatini,0.0,86.0,10.0,121.0,443.0,-35.0,70.39999999999999,240.7833333333333,52.78333333333334,55.366666666666674,1.4666666666666668
Rose Zhang,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Fisher,0.0,19.0,4.0,27.0,44.0,-8.0,47.366666666666674,0.0,0.0,0.0,0.0
Russ Cochran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russell Henley,1.0,96.0,22.0,145.0,465.0,-49.0,69.93333333333332,243.10000000000002,55.949999999999996,57.63333333333333,1.4771666666666665
Russell Knox,2.0,101.0,15.0,130.0,477.0,-29.0,70.2,242.83333333333334,54.93333333333334,57.633333333333326,1.4891666666666667
Ryan Armour,1.0,69.0,12.0,129.0,394.0,-60.0,70.24,281.26,73.36,68.14,1.7689999999999997
Ryan Blaum,0.0,57.0,5.0,98.0,260.0,-41.0,56.1,172.46,37.54,39.279999999999994,1.0532
Ryan Brehm,0.0,34.0,0.0,46.0,186.0,-12.0,70.63333333333334,312.76666666666665,50.86666666666667,67.96666666666667,1.8046666666666666
Ryan Moore,1.0,86.0,21.0,123.0,356.0,-37.0,58.583333333333336,191.54999999999998,47.31666666666666,45.1,1.1698333333333333
Ryan Palmer,1.0,89.0,23.0,128.0,410.0,-39.0,70.36666666666666,251.8166666666667,49.61666666666667,55.31666666666666,1.4728333333333332
Ryan Ruffels,0.0,6.0,0.0,14.0,37.0,-8.0,72.75,0.0,0.0,0.0,0.0
Ryo Ishikawa,0.0,11.0,1.0,26.0,73.0,-15.0,71.6,144.4,25.95,31.65,0.8885
S.S.P. Chawrasia,0.0,2.0,0.0,2.0,8.0,0.0,71.9,0.0,0.0,0.0,0.0
Sam Brazel,0.0,2.0,0.0,2.0,8.0,0.0,71.6,0.0,0.0,0.0,0.0
Sam Burns,1.0,46.0,12.0,71.0,220.0,-25.0,70.10000000000001,308.1666666666667,56.96666666666666,66.5,1.7380000000000002
Sam Ryder,0.0,58.0,11.0,106.0,308.0,-48.0,70.275,296.525,63.375,68.625,1.766
Sam Saunders,0.0,49.0,7.0,100.0,284.0,-51.0,70.5,224.07500000000002,45.325,48.75,1.3127499999999999
Sandy Lyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sangmoon Bae,0.0,20.0,0.0,28.0,74.0,-8.0,35.7,74.125,15.375,16.175,0.4475
Satoshi Kodaira,1.0,43.0,1.0,52.0,244.0,-9.0,71.89999999999999,143.68333333333334,33.78333333333333,31.5,0.8965
Scott Brown,0.0,91.0,14.0,167.0,502.0,-76.0,70.85000000000001,242.20000000000002,53.51666666666667,54.26666666666666,1.4753333333333334
Scott Dunlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Harrington,0.0,25.0,1.0,52.0,147.0,-27.0,71.35,306.45000000000005,59.0,63.6,1.7854999999999999
Scott Hend,0.0,10.0,2.0,11.0,42.0,-1.0,71.55000000000001,0.0,0.0,0.0,0.0
Scott Langley,0.0,24.0,1.0,52.0,147.0,-28.0,70.93333333333334,90.43333333333334,23.0,20.666666666666668,0.5783333333333334
Scott Piercy,1.0,104.0,17.0,141.0,462.0,-37.0,70.50000000000001,246.7166666666667,52.61666666666667,56.13333333333333,1.4741666666666664
Scott Pinckney,0.0,15.0,0.0,29.0,85.0,-14.0,71.0,0.0,0.0,0.0,0.0
Scott Stallings,0.0,87.0,12.0,157.0,459.0,-70.0,70.3,248.2166666666667,48.199999999999996,56.35,1.4775
Scottie Scheffler,0.0,42.0,15.0,52.0,180.0,-10.0,69.55,306.95,62.35,68.55,1.7280000000000002
Seamus Power,1.0,65.0,10.0,108.0,321.0,-43.0,70.1,299.23999999999995,57.2,66.12,1.7631999999999999
Sean O'Hair,0.0,60.0,11.0,104.0,316.0,-44.0,70.95,149.78333333333333,30.5,33.03333333333334,0.8948333333333333
Sebastian Cappelen,0.0,16.0,1.0,42.0,107.0,-26.0,71.69999999999999,301.5,51.5,62.650000000000006,1.7759999999999998
Sebastian Munoz,1.0,61.0,13.0,101.0,315.0,-40.0,70.35,298.65,59.425,66.125,1.75575
Sepp Straka,0.0,42.0,7.0,81.0,238.0,-39.0,70.39999999999999,303.43333333333334,60.56666666666667,67.63333333333334,1.757
Sergio Garcia,3.0,72.0,20.0,98.0,275.0,-26.0,58.5,203.26666666666665,40.48333333333334,45.20000000000001,1.1841666666666666
Seth Reeves,0.0,11.0,1.0,25.0,67.0,-14.0,71.1,311.4,57.2,66.8,1.795
Seung-Yul Noh,0.0,34.0,4.0,66.0,189.0,-32.0,42.42,59.7,10.620000000000001,13.12,0.3528
Shane Bertsch,0.0,6.0,0.0,9.0,30.0,-3.0,35.45,0.0,0.0,0.0,0.0
Shane Lowry,1.0,73.0,12.0,100.0,320.0,-27.0,70.75,199.35,41.300000000000004,45.666666666666664,1.1900000000000002
Shaun Micheel,0.0,1.0,0.0,4.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
Shaun Norris,0.0,2.0,0.0,2.0,8.0,0.0,72.3,0.0,0.0,0.0,0.0
Shawn Stefani,0.0,60.0,5.0,117.0,337.0,-57.0,58.68333333333334,148.25,29.816666666666666,34.0,0.89
Si Woo Kim,3.0,110.0,23.0,178.0,540.0,-68.0,70.53333333333333,244.5666666666667,50.050000000000004,53.26666666666667,1.4663333333333333
Smylie Kaufman,1.0,33.0,6.0,76.0,172.0,-43.0,53.575,76.2,13.7,16.325,0.44175
Solar Lee,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Soo-min Lee,0.0,2.0,0.0,2.0,8.0,0.0,74.8,0.0,0.0,0.0,0.0
Sophia Schubert,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Levin,0.0,32.0,3.0,63.0,186.0,-31.0,70.4,139.5,33.9,32.8,0.9
Stephan Jaeger,0.0,27.0,0.0,26.0,146.0,1.0,70.6,296.45,59.15,66.55,1.7795
Stephen Ames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Allan,0.0,1.0,0.0,0.0,6.0,1.0,35.95,0.0,0.0,0.0,0.0
Steve Flesch,0.0,0.0,0.0,0.0,2.0,0.0,35.75,0.0,0.0,0.0,0.0
Steve Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Marino,0.0,19.0,2.0,45.0,106.0,-26.0,46.9,0.0,0.0,0.0,0.0
Steve Stricker,0.0,37.0,6.0,51.0,129.0,-14.0,42.54,0.0,0.0,0.0,0.0
Steve Wheatcroft,0.0,32.0,3.0,63.0,186.0,-31.0,71.13333333333334,189.79999999999998,46.0,42.53333333333333,1.1883333333333332
Steven Alker,0.0,11.0,0.0,23.0,64.0,-12.0,69.9,276.9,67.5,65.2,1.781
Steven Bowditch,0.0,11.0,1.0,26.0,71.0,-15.0,74.2,0.0,0.0,0.0,0.0
Steven Jeffress,0.0,1.0,0.0,1.0,4.0,0.0,75.3,0.0,0.0,0.0,0.0
Stewart Cink,2.0,87.0,10.0,110.0,429.0,-23.0,70.5,199.51666666666665,37.583333333333336,45.800000000000004,1.1773333333333333
Stuart Appleby,0.0,25.0,0.0,51.0,116.0,-26.0,53.325,0.0,0.0,0.0,0.0
Sung Kang,1.0,98.0,13.0,170.0,518.0,-72.0,71.10000000000001,247.6833333333333,48.01666666666667,53.783333333333324,1.4818333333333333
Sungjae Im,1.0,77.0,19.0,96.0,334.0,-19.0,69.66666666666666,297.8333333333333,66.36666666666666,67.93333333333332,1.7386666666666668
Søren Kjeldsen,0.0,20.0,3.0,29.0,89.0,-9.0,71.55,136.8,34.6,31.0,0.8775
Tag Ridings,0.0,13.0,1.0,20.0,59.0,-7.0,70.5,301.6,58.2,65.9,1.761
Talor Gooch,0.0,61.0,7.0,96.0,299.0,-35.0,70.275,298.4,58.625,66.625,1.763
Tayler Termeer,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
"Ted Potter, Jr.",1.0,42.0,5.0,95.0,270.0,-53.0,71.25,286.5,61.95,65.2,1.7690000000000001
Ted Purdy,0.0,4.0,0.0,9.0,31.0,-5.0,72.35,0.0,0.0,0.0,0.0
Thomas Aiken,0.0,11.0,0.0,23.0,66.0,-12.0,70.9,0.0,0.0,0.0,0.0
Thomas Pieters,0.0,22.0,5.0,28.0,49.0,-6.0,46.76666666666667,0.0,0.0,0.0,0.0
Thongchai Jaidee,0.0,10.0,0.0,13.0,38.0,-3.0,72.0,0.0,0.0,0.0,0.0
Thorbjørn Olesen,0.0,6.0,1.0,11.0,30.0,-5.0,71.8,0.0,0.0,0.0,0.0
Tiger Woods,3.0,18.0,13.0,40.0,141.0,-22.0,48.699999999999996,75.9,14.825,16.85,0.436
Tim Clark,0.0,2.0,0.0,7.0,19.0,-5.0,71.1,0.0,0.0,0.0,0.0
Tim Herron,0.0,15.0,0.0,26.0,80.0,-11.0,43.220000000000006,0.0,0.0,0.0,0.0
Tim Wilkinson,0.0,40.0,1.0,60.0,173.0,-20.0,52.475,141.05,33.5,32.85,0.8805000000000001
Timothy O'Neal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Byrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Gillis,0.0,5.0,0.0,12.0,34.0,-7.0,70.6,0.0,0.0,0.0,0.0
Tom Hoge,0.0,88.0,12.0,164.0,476.0,-76.0,70.75,241.08333333333334,50.75,53.95000000000001,1.4656666666666667
Tom Lehman,0.0,0.0,0.0,0.0,6.0,0.0,35.9,0.0,0.0,0.0,0.0
Tom Lewis,0.0,21.0,2.0,40.0,114.0,-19.0,70.65,151.25,28.7,32.8,0.903
Tom Lovelady,0.0,21.0,2.0,28.0,116.0,-7.0,71.05000000000001,157.95,27.35,33.55,0.887
Tomas Melo Gouveia,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Tommy Armour III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Fleetwood,0.0,68.0,18.0,78.0,268.0,-10.0,70.53333333333333,202.66666666666666,41.35,44.650000000000006,1.1835
Tommy Gainey,0.0,8.0,0.0,14.0,24.0,-6.0,35.825,0.0,0.0,0.0,0.0
Tony Finau,2.0,126.0,42.0,157.0,544.0,-31.0,69.73333333333333,258.18333333333334,46.26666666666667,57.099999999999994,1.4511666666666667
Trevor Dodds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Fisher,0.0,1.0,0.0,1.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0
Trevor Immelman,0.0,3.0,0.0,2.0,10.0,1.0,36.1,0.0,0.0,0.0,0.0
Trey Mullinax,0.0,45.0,4.0,54.0,233.0,-9.0,70.32499999999999,234.525,40.125,49.975,1.323
Troy Matteson,0.0,1.0,0.0,7.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0
Troy Merritt,1.0,88.0,15.0,157.0,465.0,-69.0,70.63333333333334,243.43333333333337,52.800000000000004,55.0,1.4641666666666666
Tyler Aldridge,0.0,17.0,0.0,42.0,114.0,-25.0,71.5,0.0,0.0,0.0,0.0
Tyler Duncan,1.0,66.0,4.0,118.0,349.0,-52.0,70.825,289.725,68.425,67.5,1.7867499999999998
Tyler McCumber,0.0,21.0,2.0,25.0,121.0,-4.0,71.1,309.79999999999995,56.3,65.45,1.7995
Tyrone Van Aswegen,0.0,66.0,4.0,94.0,332.0,-28.0,70.95,144.375,29.2,32.900000000000006,0.88975
Tyrrell Hatton,1.0,62.0,22.0,81.0,265.0,-19.0,69.93333333333334,199.33333333333334,41.583333333333336,44.333333333333336,1.1668333333333334
Vaughn Taylor,1.0,90.0,11.0,151.0,466.0,-61.0,70.38333333333334,235.23333333333335,56.71666666666667,54.833333333333336,1.4531666666666665
Victor Dubuisson,0.0,3.0,0.0,5.0,12.0,-2.0,74.1,0.0,0.0,0.0,0.0
Vijay Singh,0.0,25.0,2.0,50.0,138.0,-25.0,43.260000000000005,0.0,0.0,0.0,0.0
Viktor Hovland,2.0,39.0,10.0,44.0,157.0,-5.0,69.75,300.75,63.55,68.55,1.7345000000000002
Vince Covello,0.0,1.0,0.0,0.0,22.0,1.0,71.2,0.0,0.0,0.0,0.0
Vince Whaley,0.0,23.0,2.0,42.0,118.0,-19.0,70.65,298.75,57.45,65.9,1.7574999999999998
WC Liang,0.0,2.0,0.0,2.0,8.0,0.0,72.25,0.0,0.0,0.0,0.0
Webb Simpson,3.0,111.0,37.0,130.0,465.0,-19.0,69.35000000000001,242.91666666666666,54.96666666666667,56.56666666666666,1.4425
Wenyung Keh,0.0,1.0,0.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Wes Roach,0.0,36.0,4.0,70.0,158.0,-34.0,53.025000000000006,146.15,32.125,33.875,0.8819999999999999
Wesley Bryan,1.0,43.0,6.0,66.0,188.0,-23.0,56.06,112.04,22.66,24.36,0.6992
Whee Kim,0.0,49.0,8.0,111.0,309.0,-62.0,70.9,215.025,44.65,48.074999999999996,1.31725
Will Gordon,0.0,16.0,0.0,31.0,88.0,-15.0,71.1,315.0,55.1,67.4,1.768
Will MacKenzie,0.0,23.0,1.0,42.0,143.0,-19.0,70.96666666666665,0.0,0.0,0.0,0.0
Will Wilcox,0.0,15.0,2.0,37.0,95.0,-22.0,70.95,0.0,0.0,0.0,0.0
Will Zalatoris,0.0,21.0,8.0,25.0,87.0,-4.0,69.9,307.4,56.4,69.5,1.777
William McGirt,1.0,56.0,13.0,93.0,264.0,-37.0,57.279999999999994,114.9,25.98,26.96,0.7166
Woody Austin,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Wyndham Clark,0.0,44.0,6.0,77.0,224.0,-33.0,70.56666666666666,310.5,51.900000000000006,63.96666666666667,1.7363333333333333
Xander Schauffele,4.0,95.0,32.0,116.0,405.0,-21.0,69.75999999999999,305.76,59.6,68.3,1.746
Xinjun Zhang,0.0,36.0,4.0,83.0,228.0,-47.0,71.0,176.84,36.660000000000004,39.06,1.0672000000000001
Y.E. Yang,0.0,5.0,0.0,9.0,30.0,-4.0,70.80000000000001,0.0,0.0,0.0,0.0
Yi Cao,0.0,1.0,0.0,1.0,4.0,0.0,74.3,0.0,0.0,0.0,0.0
Yosuke Tsukada,0.0,1.0,0.0,2.0,6.0,-1.0,76.0,0.0,0.0,0.0,0.0
Young-han Song,0.0,5.0,0.0,6.0,22.0,-1.0,71.30000000000001,0.0,0.0,0.0,0.0
Yusaku Miyazato,0.0,3.0,0.0,4.0,14.0,-1.0,72.6,0.0,0.0,0.0,0.0
Yuta Ikeda,0.0,7.0,0.0,13.0,36.0,-6.0,72.75,0.0,0.0,0.0,0.0
Zac Blair,0.0,62.0,4.0,110.0,319.0,-48.0,56.58,166.61999999999998,39.02,38.94,1.0608
Zach Johnson,0.0,104.0,16.0,133.0,459.0,-29.0,70.25,239.85,53.883333333333326,54.849999999999994,1.4626666666666666
Zack Sucher,0.0,16.0,1.0,24.0,66.0,-8.0,46.76666666666667,100.53333333333335,17.766666666666666,22.8,0.5966666666666667
Zecheng Dou,0.0,6.0,0.0,25.0,57.0,-19.0,71.89999999999999,97.3,18.266666666666666,21.233333333333334,0.6073333333333334
