,PLAYER NAME,WINS,CUTS,TOP10,MISS CUTS,AGE,CUTS MADE-C,TOP10-C,WINS-C,EVNTS,RNDS,SCORE,DDIS,DACC,GIR,PUTTS
129,Jordan Spieth,7.0,121.0,45.0,-25.0,28,11,4,1,146.0,505.0,69.68333333333334,278.0083333333333,52.541666666666664,61.72500000000001,1.5949999999999998
130,Joseph Bramlett,0.0,36.0,2.0,-30.0,34,10,0,0,66.0,192.0,70.8,310.925,55.325,69.17500000000001,1.7934999999999999
131,Josh Teater,0.0,30.0,3.0,-26.0,43,1,0,0,56.0,156.0,35.166666666666664,146.0,33.28333333333333,34.81666666666667,0.8809999999999999
132,José María Olazábal,0.0,1.0,0.0,-1.0,56,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Justin Leonard,0.0,7.0,0.0,-6.0,49,0,0,0,13.0,40.0,35.85,0.0,0.0,0.0,0.0
134,Justin Rose,3.0,90.0,37.0,-24.0,41,8,1,0,114.0,383.0,70.1,274.94166666666666,57.13333333333333,61.00833333333334,1.5863333333333334
135,Justin Thomas,15.0,128.0,61.0,-23.0,29,13,8,1,151.0,529.0,68.95833333333333,284.34999999999997,51.925,63.025,1.5545833333333332
136,K.H. Lee,2.0,65.0,7.0,-42.0,30,14,1,1,107.0,328.0,70.46666666666667,297.08333333333337,63.900000000000006,65.71666666666667,1.7633333333333334
137,Keegan Bradley,1.0,126.0,24.0,-25.0,35,13,5,0,151.0,568.0,70.05833333333334,278.725,56.59166666666667,61.15833333333334,1.6151666666666666
138,Keith Mitchell,1.0,79.0,16.0,-44.0,30,13,4,0,123.0,388.0,70.00999999999999,277.04,54.18,60.48,1.5965
139,Kelly Kraft,0.0,60.0,10.0,-85.0,33,5,0,0,145.0,349.0,63.940000000000005,230.01999999999998,51.45,49.879999999999995,1.3994
140,Kevin Chappell,1.0,80.0,18.0,-25.0,35,7,0,0,105.0,350.0,64.825,230.73333333333335,39.21666666666667,50.00833333333333,1.3207499999999999
141,Kevin Kisner,4.0,126.0,35.0,-43.0,38,8,4,0,169.0,552.0,70.34166666666667,265.56666666666666,62.125,60.88333333333334,1.6034166666666667
142,Kevin Na,4.0,118.0,31.0,-38.0,38,9,2,0,156.0,518.0,70.09166666666667,264.30833333333334,58.15833333333333,60.224999999999994,1.5918333333333334
143,Kevin Stadler,0.0,4.0,0.0,-23.0,42,1,0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Kevin Streelman,0.0,117.0,22.0,-61.0,43,12,1,0,178.0,579.0,70.475,270.73333333333335,62.541666666666664,61.3,1.6313333333333333
145,Kevin Tway,1.0,84.0,9.0,-46.0,33,7,1,0,130.0,439.0,70.87,308.39,51.2,64.53,1.7757
146,Kiradech Aphibarnrat,0.0,35.0,5.0,-33.0,32,7,0,0,68.0,152.0,62.099999999999994,181.45,40.1,39.550000000000004,1.09625
147,Kramer Hickok,0.0,43.0,4.0,-31.0,30,9,1,0,74.0,264.0,70.6,256.475,57.925,57.96249999999999,1.5641249999999998
148,Kyle Stanley,1.0,106.0,14.0,-69.0,34,4,0,0,175.0,539.0,70.80833333333334,266.925,62.366666666666674,63.58333333333333,1.6565833333333333
149,Lanto Griffin,1.0,69.0,10.0,-32.0,33,15,4,0,101.0,324.0,70.38333333333333,302.26666666666665,57.3,66.0,1.7559999999999998
150,Larry Mize,0.0,0.0,0.0,0.0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Lee Westwood,0.0,33.0,3.0,-12.0,49,4,0,0,45.0,118.0,35.88333333333333,49.01666666666667,10.483333333333333,10.799999999999999,0.29583333333333334
152,Louis Oosthuizen,0.0,98.0,25.0,-17.0,39,8,0,0,115.0,388.0,70.19999999999999,273.79166666666663,60.175,60.699999999999996,1.616083333333333
153,Lucas Glover,1.0,117.0,20.0,-46.0,42,14,1,0,163.0,544.0,70.50833333333333,272.475,61.258333333333326,63.175,1.6390833333333332
154,Luke Donald,0.0,53.0,4.0,-48.0,44,8,0,0,101.0,303.0,64.65833333333333,189.85000000000002,38.65833333333333,43.4,1.1703333333333332
155,Luke List,1.0,102.0,23.0,-80.0,37,12,3,1,182.0,549.0,70.34166666666667,287.69166666666666,50.88333333333334,63.150000000000006,1.6395833333333334
156,Mackenzie Hughes,1.0,89.0,16.0,-62.0,31,10,3,0,151.0,467.0,70.44,295.86,59.0,64.43,1.7467000000000001
157,Marc Leishman,5.0,125.0,32.0,-29.0,38,13,3,0,154.0,527.0,70.0,276.525,52.891666666666666,61.19166666666667,1.5966666666666667
158,Mark Hensby,0.0,1.0,1.0,-3.0,49,1,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Mark Hubbard,0.0,80.0,3.0,-47.0,33,9,0,0,127.0,397.0,70.275,249.425,54.225,57.6375,1.53225
160,Mark Wilson,0.0,18.0,0.0,-29.0,47,0,0,0,47.0,98.0,17.55,0.0,0.0,0.0,0.0
161,Martin Kaymer,0.0,36.0,3.0,-18.0,37,1,0,0,54.0,114.0,21.43,0.0,0.0,0.0,0.0
162,Martin Laird,1.0,95.0,16.0,-55.0,39,8,0,0,150.0,467.0,70.55,273.55,60.79166666666667,62.46666666666667,1.64375
163,Martin Trainer,1.0,22.0,3.0,-54.0,31,8,2,0,76.0,226.0,72.0,304.33333333333337,50.85,59.31666666666666,1.7681666666666667
164,Matt Every,0.0,38.0,3.0,-58.0,38,1,0,0,96.0,273.0,35.64,88.42,16.19,18.99,0.53
165,Matt Fitzpatrick,0.0,66.0,20.0,-19.0,27,10,6,0,85.0,283.0,70.41999999999999,236.16000000000003,52.06,52.33,1.4139
166,Matt Gogel,0.0,0.0,0.0,0.0,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Matt Jones,1.0,102.0,9.0,-67.0,42,10,2,0,169.0,519.0,70.32499999999999,278.80833333333334,51.45833333333333,60.19166666666667,1.6093333333333333
168,Matt Kuchar,2.0,122.0,36.0,-32.0,43,12,3,0,154.0,525.0,69.70833333333333,263.16666666666663,59.975,59.93333333333333,1.5939999999999999
169,Matt Wallace,0.0,26.0,4.0,-19.0,32,4,1,0,45.0,131.0,71.5,301.325,56.325,64.125,1.791
170,Matthew NeSmith,0.0,44.0,5.0,-29.0,28,14,2,0,73.0,224.0,70.275,296.475,63.949999999999996,69.67500000000001,1.77725
171,Matthew Wolff,1.0,43.0,7.0,-20.0,23,8,2,0,63.0,199.0,70.80000000000001,264.93333333333334,43.43333333333334,53.099999999999994,1.4606666666666666
172,Maverick McNealy,0.0,50.0,7.0,-18.0,26,16,2,0,68.0,218.0,69.975,302.025,58.425,66.55000000000001,1.73
173,Max Homa,4.0,62.0,14.0,-28.0,31,13,3,2,90.0,288.0,70.31666666666666,302.9166666666667,59.78333333333333,65.26666666666667,1.7408333333333332
174,Michael Gligic,0.0,32.0,1.0,-13.0,32,9,0,0,45.0,177.0,71.05000000000001,297.79999999999995,58.275,65.6,1.78525
175,Michael Kim,1.0,64.0,2.0,-54.0,28,1,0,0,118.0,410.0,35.90833333333333,96.0,18.058333333333334,20.625,0.5953333333333333
176,Michael Thompson,1.0,85.0,10.0,-63.0,37,12,1,0,148.0,454.0,70.40833333333333,263.30833333333334,60.19166666666666,59.05,1.6086666666666667
177,Mike Weir,0.0,5.0,0.0,-4.0,52,0,0,0,9.0,21.0,11.883333333333333,0.0,0.0,0.0,0.0
178,Mito Pereira,0.0,19.0,5.0,-8.0,27,15,3,0,27.0,69.0,34.75,151.95,30.9,35.4,0.8825
179,Nate Lashley,1.0,56.0,7.0,-47.0,39,11,1,0,103.0,305.0,70.2125,293.3125,62.6125,67.0125,1.75075
180,Nick Taylor,1.0,116.0,11.0,-64.0,34,13,0,0,180.0,573.0,70.55000000000001,269.75,55.833333333333336,60.5,1.6191666666666666
181,Nick Watney,0.0,75.0,7.0,-67.0,41,9,1,0,142.0,413.0,71.0,277.17499999999995,50.19166666666666,62.45833333333333,1.63575
182,Olin Browne,0.0,1.0,0.0,0.0,63,0,0,0,1.0,2.0,12.666666666666666,0.0,0.0,0.0,0.0
183,Omar Uresti,0.0,3.0,0.0,-7.0,53,0,0,0,10.0,12.0,18.425,0.0,0.0,0.0,0.0
184,Padraig Harrington,0.0,33.0,2.0,-30.0,50,1,0,0,63.0,110.0,23.933333333333337,0.0,0.0,0.0,0.0
185,Parker McLachlin,0.0,11.0,0.0,-9.0,43,0,0,0,20.0,35.0,18.025,0.0,0.0,0.0,0.0
186,Pat Perez,2.0,100.0,19.0,-49.0,46,11,2,0,149.0,465.0,70.45833333333334,264.81666666666666,55.675,59.958333333333336,1.6039166666666667
187,Patrick Cantlay,7.0,90.0,36.0,-14.0,30,8,6,1,104.0,356.0,69.51,303.01000000000005,61.3,68.17,1.7347000000000001
188,Patrick Reed,5.0,138.0,43.0,-31.0,31,13,2,0,169.0,585.0,70.36666666666667,267.90833333333336,54.25833333333333,57.91666666666667,1.58925
189,Patrick Rodgers,0.0,106.0,15.0,-77.0,29,11,3,0,183.0,556.0,70.5,281.3666666666667,48.03333333333333,62.075,1.63475
190,Patton Kizzire,2.0,106.0,19.0,-71.0,36,13,1,0,177.0,549.0,70.53333333333333,275.47499999999997,50.199999999999996,60.224999999999994,1.6044999999999998
191,Paul Casey,2.0,111.0,37.0,-18.0,44,5,1,0,129.0,438.0,34.96666666666666,125.94166666666666,26.725000000000005,29.024999999999995,0.7359166666666667
192,Peter Malnati,1.0,97.0,9.0,-71.0,34,15,2,0,168.0,551.0,70.50833333333333,268.19166666666666,50.36666666666667,58.29166666666666,1.5869166666666668
193,Peter Uihlein,0.0,58.0,8.0,-31.0,32,7,0,0,89.0,266.0,63.599999999999994,245.6,37.94,52.59,1.4147
194,Phil Mickelson,3.0,73.0,22.0,-58.0,51,2,0,0,131.0,424.0,35.34166666666667,125.28333333333332,22.26666666666667,26.53333333333333,0.727
195,Rich Beem,0.0,2.0,0.0,2.0,51,0,0,0,0.0,12.0,18.3375,0.0,0.0,0.0,0.0
196,Richard Bland,0.0,4.0,1.0,2.0,49,2,1,0,2.0,8.0,35.4,0.0,0.0,0.0,0.0
197,Richard S. Johnson,0.0,5.0,0.0,-7.0,45,1,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Richy Werenski,1.0,81.0,10.0,-71.0,30,5,0,0,152.0,439.0,71.13,293.26,59.56999999999999,64.08,1.7597999999999998
199,Rickie Fowler,2.0,103.0,34.0,-34.0,33,9,1,0,137.0,475.0,70.35833333333333,279.34166666666664,54.59166666666667,59.3,1.6028333333333333
200,Ricky Barnes,0.0,60.0,5.0,-40.0,41,1,0,0,100.0,301.0,29.558333333333334,47.958333333333336,8.458333333333334,10.6,0.2891666666666666
201,Robert Garrigus,0.0,53.0,6.0,-35.0,44,5,0,0,88.0,267.0,29.51666666666667,50.71666666666666,9.658333333333333,11.158333333333331,0.29575
202,Robert Streb,1.0,87.0,12.0,-94.0,35,8,3,0,181.0,511.0,70.81666666666666,271.65,54.18333333333334,58.94166666666666,1.6193333333333333
203,Roger Sloan,0.0,49.0,5.0,-25.0,35,7,0,0,74.0,271.0,70.75,294.6333333333333,59.06666666666666,64.94999999999999,1.7541666666666669
204,Rory McIlroy,9.0,98.0,54.0,-15.0,33,7,5,1,113.0,403.0,69.66666666666666,291.975,53.96666666666667,61.53333333333333,1.6018333333333334
205,Rory Sabbatini,0.0,93.0,11.0,-41.0,46,7,1,0,134.0,482.0,70.25,263.54166666666663,57.641666666666666,59.583333333333336,1.6093333333333333
206,Russell Henley,1.0,111.0,24.0,-50.0,33,15,2,0,161.0,523.0,69.71666666666667,269.70000000000005,61.375,63.46666666666667,1.5970833333333334
207,Russell Knox,2.0,115.0,17.0,-37.0,36,14,2,0,152.0,548.0,70.1,268.51666666666665,61.61666666666667,64.66666666666666,1.6410833333333334
208,Ryan Armour,1.0,75.0,12.0,-67.0,46,6,0,0,142.0,430.0,70.37,283.63,74.13,68.12,1.7799999999999998
209,Ryan Blaum,0.0,58.0,5.0,-42.0,38,1,0,0,100.0,260.0,28.05,86.23,18.77,19.639999999999997,0.5266
210,Ryan Brehm,1.0,36.0,1.0,-19.0,36,2,1,1,55.0,186.0,35.31666666666667,156.38333333333333,25.433333333333334,33.983333333333334,0.9023333333333333
211,Ryan Moore,1.0,89.0,21.0,-42.0,39,3,0,0,131.0,356.0,29.291666666666668,95.77499999999999,23.65833333333333,22.55,0.5849166666666666
212,Ryan Palmer,1.0,98.0,24.0,-46.0,45,9,1,0,144.0,459.0,70.43333333333334,279.45833333333337,52.858333333333334,61.80833333333333,1.6324166666666666
213,Sam Burns,4.0,56.0,19.0,-31.0,25,10,7,3,87.0,270.0,69.65,309.1333333333333,58.383333333333326,67.95,1.7235
214,Sam Ryder,0.0,68.0,14.0,-59.0,32,10,3,0,127.0,368.0,70.5375,295.2125,60.7875,66.2125,1.745
215,Sandy Lyle,0.0,0.0,0.0,0.0,64,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Sangmoon Bae,0.0,22.0,0.0,-12.0,35,2,0,0,34.0,74.0,17.85,37.0625,7.6875,8.0875,0.22375
217,Satoshi Kodaira,1.0,48.0,1.0,-13.0,32,5,0,0,61.0,244.0,35.949999999999996,71.84166666666667,16.891666666666666,15.75,0.44825
218,Scott Brown,0.0,95.0,14.0,-80.0,39,4,0,0,175.0,502.0,35.425000000000004,121.10000000000001,26.758333333333336,27.13333333333333,0.7376666666666667
219,Scott Piercy,1.0,113.0,17.0,-48.0,43,9,0,0,161.0,520.0,70.65,271.20833333333337,54.108333333333334,59.11666666666667,1.6110833333333332
220,Scott Stallings,0.0,98.0,15.0,-81.0,37,11,3,0,179.0,525.0,70.25,276.15833333333336,50.9,60.325,1.6087500000000001
221,Scottie Scheffler,4.0,56.0,23.0,-13.0,25,14,8,4,69.0,236.0,69.275,309.475,60.475,70.07499999999999,1.715
222,Seamus Power,1.0,78.0,15.0,-50.0,35,13,5,0,128.0,381.0,69.65,299.77,60.65,68.26,1.7496
223,Sean O'Hair,0.0,64.0,11.0,-47.0,39,4,0,0,111.0,316.0,35.475,74.89166666666667,15.25,16.51666666666667,0.44741666666666663
224,Sepp Straka,1.0,57.0,10.0,-47.0,29,15,3,1,104.0,308.0,70.55,303.06666666666666,60.03333333333333,67.16666666666667,1.7675
225,Sergio Garcia,3.0,80.0,21.0,-29.0,42,8,1,0,109.0,307.0,64.5,253.88333333333333,50.141666666666666,56.10000000000001,1.4740833333333332
226,Seth Reeves,0.0,17.0,2.0,-26.0,31,6,1,0,43.0,114.0,71.15,308.0,59.0,66.65,1.7725
227,Seung-Yul Noh,0.0,42.0,4.0,-40.0,31,8,0,0,82.0,234.0,56.81,179.15,30.61,39.71,1.0649
228,Shane Lowry,1.0,81.0,15.0,-30.0,35,8,3,0,111.0,352.0,70.075,251.02499999999998,52.3,56.53333333333333,1.4660000000000002
229,Shaun Micheel,0.0,1.0,0.0,-3.0,53,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Si Woo Kim,3.0,127.0,24.0,-71.0,26,17,1,0,198.0,609.0,70.41666666666666,272.58333333333337,56.975,59.38333333333334,1.6056666666666666
231,Stephan Jaeger,0.0,36.0,1.0,-12.0,33,9,1,0,48.0,207.0,70.69999999999999,292.975,56.925,64.075,1.75725
232,Stewart Cink,2.0,95.0,12.0,-31.0,49,8,2,0,126.0,478.0,70.55,251.90833333333333,48.49166666666667,56.75,1.4606666666666666
233,Sung Kang,1.0,108.0,13.0,-85.0,34,10,0,0,193.0,582.0,70.95,270.89166666666665,54.15833333333333,60.24166666666666,1.6224166666666666
234,Sungjae Im,2.0,91.0,24.0,-22.0,24,14,5,1,113.0,390.0,69.48333333333332,299.3666666666667,65.58333333333333,69.16666666666666,1.7508333333333335
235,Talor Gooch,1.0,76.0,11.0,-40.0,30,15,4,1,116.0,364.0,69.7875,300.6,60.1125,67.6125,1.74
236,Ted Purdy,0.0,4.0,0.0,-5.0,48,0,0,0,9.0,31.0,36.175,0.0,0.0,0.0,0.0
237,Tiger Woods,3.0,19.0,13.0,-23.0,46,1,0,0,42.0,141.0,24.349999999999998,37.95,7.4125,8.425,0.218
238,Tom Hoge,1.0,104.0,16.0,-83.0,33,16,4,1,187.0,548.0,70.225,269.4916666666667,56.425,60.025000000000006,1.6078333333333332
239,Tom Lehman,0.0,0.0,0.0,0.0,63,0,0,0,0.0,6.0,17.95,0.0,0.0,0.0,0.0
240,Tommy Fleetwood,0.0,79.0,21.0,-12.0,31,11,3,0,91.0,310.0,70.21666666666667,252.48333333333335,50.525000000000006,54.475,1.4612500000000002
241,Tommy Gainey,0.0,10.0,1.0,-12.0,46,2,1,0,22.0,24.0,17.9125,0.0,0.0,0.0,0.0
242,Tony Finau,2.0,138.0,44.0,-35.0,32,12,2,0,173.0,596.0,69.91666666666666,280.89166666666665,51.483333333333334,62.75,1.6105833333333335
243,Trey Mullinax,0.0,53.0,5.0,-21.0,29,8,1,0,74.0,287.0,70.4125,275.5125,47.7625,56.9875,1.5415
244,Troy Merritt,1.0,102.0,17.0,-73.0,36,14,2,0,175.0,528.0,70.41666666666667,267.6666666666667,57.2,57.95,1.5960833333333333
245,Tyler Duncan,1.0,76.0,4.0,-61.0,32,10,0,0,137.0,406.0,70.4625,291.4125,68.51249999999999,67.65,1.771375
246,Tyler McCumber,0.0,23.0,3.0,-13.0,--,2,1,0,36.0,121.0,35.55,154.89999999999998,28.15,32.725,0.89975
247,Tyrrell Hatton,1.0,72.0,24.0,-21.0,30,10,2,0,93.0,303.0,70.16666666666667,249.11666666666667,48.44166666666666,53.46666666666667,1.4279166666666667
248,Vaughn Taylor,1.0,97.0,12.0,-67.0,46,7,1,0,164.0,503.0,70.39166666666668,258.9166666666667,63.00833333333333,60.366666666666674,1.608083333333333
249,Vijay Singh,0.0,25.0,2.0,-25.0,59,0,0,0,50.0,138.0,21.630000000000003,0.0,0.0,0.0,0.0
250,Viktor Hovland,3.0,51.0,14.0,-7.0,24,12,4,1,58.0,203.0,69.625,303.925,64.32499999999999,68.32499999999999,1.73225
251,Vince Whaley,0.0,34.0,3.0,-29.0,27,11,1,0,63.0,181.0,70.525,299.525,54.275000000000006,64.4,1.73075
252,Webb Simpson,3.0,121.0,38.0,-22.0,36,10,1,0,143.0,507.0,69.725,271.2083333333333,60.03333333333333,60.233333333333334,1.5827499999999999
253,Wesley Bryan,1.0,49.0,6.0,-29.0,32,6,0,0,78.0,223.0,63.38,203.67000000000002,38.53,42.33,1.2181000000000002
254,Will Zalatoris,0.0,32.0,14.0,-9.0,25,11,6,0,41.0,135.0,69.9,310.15,54.849999999999994,69.95,1.7625
255,William McGirt,1.0,60.0,13.0,-44.0,42,4,0,0,104.0,294.0,63.89,200.3,44.34,46.43000000000001,1.2598
256,Wyndham Clark,0.0,56.0,7.0,-41.0,28,12,1,0,97.0,283.0,70.53333333333333,315.0,52.2,64.23333333333333,1.7471666666666668
257,Xander Schauffele,5.0,105.0,35.0,-24.0,28,10,3,1,129.0,445.0,69.42999999999999,307.13,61.55,69.15,1.734
258,Y.E. Yang,0.0,5.0,0.0,-4.0,50,0,0,0,9.0,30.0,35.400000000000006,0.0,0.0,0.0,0.0
259,Zach Johnson,0.0,111.0,16.0,-40.0,46,7,0,0,151.0,507.0,70.675,261.775,57.291666666666664,58.375,1.6063333333333332
